"company,""experience"",""salary"",""sector"""
"Company 09,4.97,6621.22666815414,""Private"""
"Company 09,5.12,8542.69991960104,""Private"""
"Company 09,6.15,7133.41388114742,""Private"""
"Company 09,5.04,7569.81126210538,""Private"""
"Company 09,9.17,12645.2380451805,""Private"""
"Company 09,3.37,5789.87202553871,""Private"""
"Company 09,6.64,11433.2112121135,""Private"""
"Company 09,5.5,8413.85241597209,""Private"""
"Company 09,6.25,8241.72485735837,""Private"""
"Company 09,4.26,7622.11103118248,""Private"""
"Company 09,4.62,7913.84434383067,""Private"""
"Company 09,8.18,10225.154935176,""Private"""
"Company 09,4.93,9011.35369484749,""Private"""
"Company 09,4.99,7009.44123415285,""Private"""
"Company 09,4.59,6194.2679259562,""Private"""
"Company 09,6.92,8122.66292855565,""Private"""
"Company 09,5.8,11055.2243180325,""Private"""
"Company 09,4.72,6982.66294557608,""Private"""
"Company 09,6.95,8151.1215301088,""Private"""
"Company 09,2.96,7522.34792418328,""Private"""
"Company 09,3.27,7445.1555394834,""Private"""
"Company 10,5.19,10050.0160594483,""Public"""
"Company 10,6.58,8354.22912920836,""Public"""
"Company 10,3.04,8004.97734128406,""Public"""
"Company 10,7.06,11115.3452714703,""Public"""
"Company 10,5.11,9823.11435122857,""Public"""
"Company 10,8.76,12703.4042342708,""Public"""
"Company 10,3.76,9035.12804088091,""Public"""
"Company 10,4.05,9437.7470056459,""Public"""
"Company 10,4.74,8842.30360899672,""Public"""
"Company 10,3.15,7606.76343521024,""Public"""
"Company 10,6.15,10345.14680753,""Public"""
"Company 10,5.69,9882.19350215381,""Public"""
"Company 10,6.43,10881.4607705176,""Public"""
"Company 10,5.81,10238.6685955024,""Public"""
"Company 10,7.32,9902.27068136385,""Public"""
"Company 10,3.17,8573.52642043786,""Public"""
"Company 10,3.67,7902.50017088179,""Public"""
"Company 10,4.02,9922.98602060183,""Public"""
"Company 10,7.72,9314.52450166014,""Public"""
"Company 10,6.22,10192.9530506399,""Public"""
"Company 10,1.98,6573.49765613134,""Public"""
"Company 10,4.95,8589.30718716581,""Public"""
"Company 10,5.26,10926.6713791922,""Public"""
"Company 10,6.73,10330.8505013654,""Public"""
"Company 10,4.54,9175.17676406415,""Public"""
"Company 10,4.79,10062.072131955,""Public"""
"Company 10,3.41,8433.27480355206,""Public"""
"Company 10,7.27,11726.5563787026,""Public"""
"Company 10,5.55,10902.8693311934,""Public"""
"Company 10,4.12,8097.79680760068,""Public"""
"Company 11,4.15,7073.36483150231,""Private"""
"Company 11,6.21,6893.03425190336,""Private"""
"Company 11,4.19,7871.32852050618,""Private"""
"Company 11,3.05,5669.8475752118,""Private"""
"Company 11,6.07,8293.84395118019,""Private"""
"Company 11,5.18,8005.4875444555,""Private"""
"Company 11,4.7,8486.91676622397,""Private"""
"Company 11,5.02,8120.77203493188,""Private"""
"Company 11,6.25,7694.33019659096,""Private"""
"Company 11,4.35,7292.28672654656,""Private"""
"Company 11,6.84,8303.73859368374,""Private"""
"Company 11,6.04,7644.58124879823,""Private"""
"Company 11,6.03,10225.1913439684,""Private"""
"Company 11,5.67,8670.6931707709,""Private"""
"Company 11,5.49,8637.55324774469,""Private"""
"Company 11,4.46,6885.50781204382,""Private"""
"Company 11,4.22,7358.00780686928,""Private"""
"Company 11,5.46,8335.01610327715,""Private"""
"Company 11,8.31,9688.43565178521,""Private"""
"Company 11,3.74,8228.44285336498,""Private"""
"Company 11,2.58,6063.5293652316,""Private"""
"Company 11,6.23,8794.91835079969,""Private"""
"Company 11,4.56,9781.42334971198,""Private"""
"Company 11,6.06,7038.64678327615,""Private"""
"Company 11,7.74,11041.0652975387,""Private"""
"Company 11,3.61,7543.06260899584,""Private"""
"Company 11,8.79,12030.6599883754,""Private"""
"Company 11,5.56,9360.82979346494,""Private"""
"Company 11,4.9,7333.62128720315,""Private"""
"Company 11,6.67,7411.38528843914,""Private"""
"Company 12,6.18,11212.2540007706,""Public"""
"Company 12,3.77,8944.2962253078,""Public"""
"Company 12,7.38,12073.7078943427,""Public"""
"Company 12,2.26,8209.56616896234,""Public"""
"Company 12,3.91,9172.57308855822,""Public"""
"Company 12,6.6,11341.8827372091,""Public"""
"Company 12,4.95,11485.7827114724,""Public"""
"Company 12,3.26,9378.82422723422,""Public"""
"Company 12,2.97,9106.0525338498,""Public"""
"Company 12,4.19,10142.3065538485,""Public"""
"Company 12,7.63,8692.35016430403,""Public"""
"Company 12,8.23,11886.0903594671,""Public"""
"Company 12,2.68,9199.74252314967,""Public"""
"Company 12,5.25,10825.3994215231,""Public"""
"Company 12,1.83,7985.74979550387,""Public"""
"Company 12,1.27,8265.60226609503,""Public"""
"Company 12,2.24,7444.10820967492,""Public"""
"Company 12,7.91,11886.8316146735,""Public"""
"Company 12,7.44,11186.0925985882,""Public"""
"Company 12,4.46,9306.80907273597,""Public"""
"Company 12,5.89,9999.29756508317,""Public"""
"Company 12,1.11,6845.52036306742,""Public"""
"Company 12,7.47,9737.1422644077,""Public"""
"Company 12,3.83,9395.80532147811,""Public"""
"Company 12,5.09,11280.7897891478,""Public"""
"Company 12,6.06,10502.6439823325,""Public"""
"Company 12,6.91,10377.7635830036,""Public"""
"Company 12,6.94,7709.61068064239,""Public"""
"Company 12,4.29,10408.5780645045,""Public"""
"Company 12,5.34,8496.58099379732,""Public"""
"Company 13,6.09,11121.1066131001,""Public"""
"Company 13,7.2,8509.97507025068,""Public"""
"Company 13,2.55,6840.31930386289,""Public"""
"Company 13,4.46,7972.02403841021,""Public"""
"Company 13,4.08,8118.37756045911,""Public"""
"Company 13,4.55,9593.73658544565,""Public"""
"Company 13,5.43,7935.87150646827,""Public"""
"Company 13,5.55,6953.08100541417,""Public"""
"Company 13,4.79,8171.98767428269,""Public"""
"Company 13,2.45,5164.42740312172,""Public"""
"Company 13,5.09,9634.86610384295,""Public"""
"Company 13,6.88,7243.46209116554,""Public"""
"Company 13,8.89,11661.0867641938,""Public"""
"Company 13,9.64,10997.3418897792,""Public"""
"Company 13,4.77,7002.75247843437,""Public"""
"Company 13,4.43,8253.87484074316,""Public"""
"Company 13,4.22,6978.97874540847,""Public"""
"Company 13,7.75,8058.91513340806,""Public"""
"Company 13,6.37,6096.53215642428,""Public"""
"Company 13,7.18,9470.80548110192,""Public"""
"Company 13,5.9,7219.47401232142,""Public"""
"Company 13,1.99,5807.42807352686,""Public"""
"Company 13,5.24,8548.77617318029,""Public"""
"Company 13,6.25,6785.47641332573,""Public"""
"Company 13,4.95,6523.7240531891,""Public"""
"Company 13,5.11,8142.22663861537,""Public"""
"Company 13,4.59,6496.24805440056,""Public"""
"Company 13,3.99,6602.8769993479,""Public"""
"Company 13,3.47,7213.02496712356,""Public"""
"Company 13,3.18,9018.15600220354,""Public"""
"Company 14,4.56,8427.63094005861,""Public"""
"Company 14,4.99,9752.48041910325,""Public"""
"Company 14,4.16,6806.83428137426,""Public"""
"Company 14,3.46,6676.7894817557,""Public"""
"Company 14,1.33,7205.00464899373,""Public"""
"Company 14,6.11,9139.89297956428,""Public"""
"Company 14,4.19,6757.7797535382,""Public"""
"Company 14,3.49,7677.79186354285,""Public"""
"Company 14,3.35,7016.44371210912,""Public"""
"Company 14,1.68,6533.88002806679,""Public"""
"Company 14,2.79,7211.38525099207,""Public"""
"Company 14,3.56,6854.92212425631,""Public"""
"Company 14,7.34,9108.51366537834,""Public"""
"Company 14,8.2,8109.34453821905,""Public"""
"Company 14,6.53,7019.34170684474,""Public"""
"Company 14,4.44,7753.97091070151,""Public"""
"Company 14,4.81,8132.29712958297,""Public"""
"Company 14,4.42,7948.06140277386,""Public"""
"Company 14,5.13,8636.90063670951,""Public"""
"Company 14,6.31,8469.17827899644,""Public"""
"Company 14,2.18,6874.11373311541,""Public"""
"Company 14,5.02,6762.67591040032,""Public"""
"Company 14,6.28,10039.3246329872,""Public"""
"Company 14,7.44,7681.64750510894,""Public"""
"Company 14,6.47,9046.30702682483,""Public"""
"Company 14,2.76,5739.1874484589,""Public"""
"Company 14,2.98,5977.41542109898,""Public"""
"Company 14,5.34,9122.71806791074,""Public"""
"Company 14,5.42,7898.13428241467,""Public"""
"Company 14,6.12,6244.48569371821,""Public"""
"Company 15,2.25,6446.71053181269,""Public"""
"Company 15,6.03,7402.59109197052,""Public"""
"Company 15,3.67,6349.63881696054,""Public"""
"Company 15,5.14,8486.31881241076,""Public"""
"Company 15,6.2,9679.82572682732,""Public"""
"Company 15,3.57,7238.14992496796,""Public"""
"Company 15,5.75,7239.31123132987,""Public"""
"Company 15,1.42,6438.56983776598,""Public"""
"Company 15,4.12,6852.21288754778,""Public"""
"Company 15,4.76,8804.74137950399,""Public"""
"Company 15,4.97,7919.99318546478,""Public"""
"Company 15,6.54,8628.9151184605,""Public"""
"Company 15,2.65,7656.3752335533,""Public"""
"Company 15,3.02,7230.78712772479,""Public"""
"Company 15,0.41,6967.06814989347,""Public"""
"Company 15,3.89,7310.6777508283,""Public"""
"Company 15,4.51,6421.09850391007,""Public"""
"Company 15,5.79,7982.27200147674,""Public"""
"Company 15,4.32,8595.83237034513,""Public"""
"Company 15,2.63,6617.29483523046,""Public"""
"Company 15,5.4,6639.77906949473,""Public"""
"Company 15,5.31,6789.50314379543,""Public"""
"Company 15,4.98,7223.229871441,""Public"""
"Company 15,5.41,8349.82184736221,""Public"""
"Company 15,5.42,8643.23265794473,""Public"""
"Company 15,0.6,7268.00176362627,""Public"""
"Company 15,4.59,9555.34060346793,""Public"""
"Company 15,4.37,4587.05197319868,""Public"""
"Company 15,3.27,7915.78721409621,""Public"""
"Company 15,3.54,7379.96590346037,""Public"""
"Company 16,4.33,8864.3377706801,""Public"""
"Company 16,2.93,7105.70305565564,""Public"""
"Company 16,5.68,7904.87014869756,""Public"""
"Company 16,4.45,8070.72519861855,""Public"""
"Company 16,4.42,7929.07129618999,""Public"""
"Company 16,6.04,7862.67506189737,""Public"""
"Company 16,6.24,8539.34065672147,""Public"""
"Company 16,5.59,8880.00932820653,""Public"""
"Company 16,4.97,10835.4082794603,""Public"""
"Company 16,0,6936.44437664865,""Public"""
"Company 16,3.45,8855.20338136531,""Public"""
"Company 16,8.14,9985.72045841264,""Public"""
"Company 16,3.99,9354.846347632,""Public"""
"Company 16,6.51,8404.66011423082,""Public"""
"Company 16,3.15,8625.18179372711,""Public"""
"Company 16,3.93,9227.25379930278,""Public"""
"Company 16,8.19,9948.17905399004,""Public"""
"Company 16,6.76,9935.16345731323,""Public"""
"Company 16,3.01,7145.39494417024,""Public"""
"Company 16,4.11,10491.468231015,""Public"""
"Company 16,5.24,7767.11925215457,""Public"""
"Company 16,6.25,10099.2443231887,""Public"""
"Company 16,3.99,8505.99993074924,""Public"""
"Company 16,3.91,9153.37452046158,""Public"""
"Company 16,3.51,8546.20288699162,""Public"""
"Company 16,5.03,6932.24334371393,""Public"""
"Company 16,6.04,7675.7001719124,""Public"""
"Company 16,6.54,8978.70652304167,""Public"""
"Company 16,5.07,8762.8583108252,""Public"""
"Company 16,4.91,7650.24694716556,""Public"""
"Company 17,4.54,8904.51035298507,""Private"""
"Company 17,3.14,9792.09888353361,""Private"""
"Company 17,5.21,8704.12979810359,""Private"""
"Company 17,5.11,9389.14624429925,""Private"""
"Company 17,9.41,10229.4889806325,""Private"""
"Company 17,7.25,10901.8299712362,""Private"""
"Company 17,5.12,9434.78038110376,""Private"""
"Company 17,7.13,10254.5137321918,""Private"""
"Company 17,6,9544.4123331485,""Private"""
"Company 17,4.95,9777.11669737747,""Private"""
"Company 17,6.77,10096.6693580251,""Private"""
"Company 17,3.03,7525.42269663479,""Private"""
"Company 17,9.03,11433.3233622971,""Private"""
"Company 17,5.97,8410.5009609642,""Private"""
"Company 17,6.52,12385.8000621775,""Private"""
"Company 17,5.31,8000.79925655067,""Private"""
"Company 17,3.8,7048.15950254718,""Private"""
"Company 17,5.79,10689.7517234905,""Private"""
"Company 17,5.74,10121.9751503977,""Private"""
"Company 17,6.68,8253.60811338428,""Private"""
"Company 17,3.41,8448.9509150449,""Private"""
"Company 17,6.14,10180.8469211173,""Private"""
"Company 17,4.63,8561.31295431294,""Private"""
"Company 17,5.54,9572.37933954313,""Private"""
"Company 17,4.6,10336.8112124467,""Private"""
"Company 17,6.08,10202.0007956653,""Private"""
"Company 17,6.41,8987.17210784939,""Private"""
"Company 17,4.77,8615.26819547824,""Private"""
"Company 17,4.36,8376.84764932565,""Private"""
"Company 17,5.91,9327.32597108154,""Private"""
"Company 18,6.13,7877.00795024928,""Public"""
"Company 18,3.89,7933.99233710394,""Public"""
"Company 18,3.32,6461.27171134001,""Public"""
"Company 18,5.39,7977.07115165819,""Public"""
"Company 18,6.66,9003.7974909419,""Public"""
"Company 18,5.51,7996.15646755642,""Public"""
"Company 18,6.43,8843.18650280277,""Public"""
"Company 18,4.83,8697.72035972019,""Public"""
"Company 18,5.26,9999.41548539687,""Public"""
"Company 18,5.53,9612.71579739206,""Public"""
"Company 18,3.31,8421.37464644372,""Public"""
"Company 18,7.61,9868.98004320976,""Public"""
"Company 18,5.86,6947.83978111044,""Public"""
"Company 18,3.22,8030.13037826049,""Public"""
"Company 18,7.43,9281.50060223495,""Public"""
"Company 18,5.3,8436.5608416161,""Public"""
"Company 18,4.62,7231.87170168353,""Public"""
"Company 18,3.93,8638.65712971641,""Public"""
"Company 18,4.35,8558.72545332533,""Public"""
"Company 18,3.94,8876.60232087724,""Public"""
"Company 18,4.45,7469.98461807585,""Public"""
"Company 18,4.45,7708.01253502337,""Public"""
"Company 18,5.93,10919.5768556219,""Public"""
"Company 18,2.97,8827.81318017946,""Public"""
"Company 18,6.4,9645.27278941067,""Public"""
"Company 18,2.1,8652.02565144466,""Public"""
"Company 18,5.48,9812.5821856564,""Public"""
"Company 18,6.26,8672.11911909679,""Public"""
"Company 18,4.31,8197.9153740126,""Public"""
"Company 18,6.02,8098.78166890709,""Public"""
"Company 19,6.11,9315.93476698305,""Public"""
"Company 19,2.68,8113.70601581762,""Public"""
"Company 19,4.02,8492.52420720859,""Public"""
"Company 19,2.83,7419.73181100171,""Public"""
"Company 19,6.08,9794.48863832129,""Public"""
"Company 19,4.63,10450.6266581997,""Public"""
"Company 19,4.31,9180.38559812351,""Public"""
"Company 19,3.13,8581.45064035323,""Public"""
"Company 19,0.6,6999.80159648249,""Public"""
"Company 19,4.35,9197.93944001088,""Public"""
"Company 19,4.2,9137.49001422189,""Public"""
"Company 19,5.41,8193.88017590858,""Public"""
"Company 19,2.88,8447.75319146418,""Public"""
"Company 19,3.31,8332.4919537402,""Public"""
"Company 19,1.48,6774.3777751433,""Public"""
"Company 19,6.05,8336.3264882486,""Public"""
"Company 19,4.83,9931.61709343348,""Public"""
"Company 19,6.02,9549.65812936266,""Public"""
"Company 19,0.4,8567.1474836958,""Public"""
"Company 19,5.44,9307.77440247047,""Public"""
"Company 19,5.25,10105.3759265048,""Public"""
"Company 19,4.97,10376.333002347,""Public"""
"Company 19,6.36,12788.2464997922,""Public"""
"Company 19,4.61,9239.40868308736,""Public"""
"Company 19,1.01,7340.51246908143,""Public"""
"Company 19,4.56,9435.27763320942,""Public"""
"Company 19,4.37,10663.2854455628,""Public"""
"Company 19,2.4,8664.89880754762,""Public"""
"Company 19,2.03,9406.49929546907,""Public"""
"Company 19,6.2,11326.8544275524,""Public"""
"Company 20,7.37,6962.3246702015,""Private"""
"Company 20,8.18,11757.6883654596,""Private"""
"Company 20,4.45,7491.3686093748,""Private"""
"Company 20,0.61,5325.36377785016,""Private"""
"Company 20,5.94,7866.45446472848,""Private"""
"Company 20,5.55,6846.12537574411,""Private"""
"Company 20,2.67,7319.9254969994,""Private"""
"Company 20,4.58,7464.20059424584,""Private"""
"Company 20,4.03,7726.36876312044,""Private"""
"Company 20,6.83,9291.9885979612,""Private"""
"Company 20,5.45,5739.84375433409,""Private"""
"Company 20,5.36,7838.57471613497,""Private"""
