company,experience,salary,sector
Company 10,4.12,8.09779680760068,Public
Company 11,4.15,7.07336483150231,Private
Company 11,6.21,6.8930342519033605,Private
Company 11,4.19,7.8713285205061805,Private
Company 11,3.05,5.6698475752118,Private
Company 11,6.07,8.29384395118019,Private
Company 11,5.18,8.0054875444555,Private
Company 11,4.7,8.48691676622397,Private
Company 11,5.02,8.12077203493188,Private
Company 11,6.25,7.69433019659096,Private
Company 11,4.35,7.2922867265465605,Private
Company 11,6.84,8.30373859368374,Private
Company 11,6.04,7.6445812487982305,Private
Company 11,6.03,10.2251913439684,Private
Company 11,5.67,8.670693170770901,Private
Company 11,5.49,8.637553247744691,Private
Company 11,4.46,6.88550781204382,Private
Company 11,4.22,7.3580078068692805,Private
Company 11,5.46,8.33501610327715,Private
Company 11,8.31,9.68843565178521,Private
Company 11,3.74,8.22844285336498,Private
Company 11,2.58,6.0635293652316005,Private
Company 11,6.23,8.794918350799689,Private
Company 11,4.56,9.78142334971198,Private
Company 11,6.06,7.03864678327615,Private
Company 11,7.74,11.041065297538701,Private
Company 11,3.61,7.5430626089958395,Private
Company 11,8.79,12.030659988375401,Private
Company 11,5.56,9.36082979346494,Private
Company 11,4.9,7.33362128720315,Private
Company 11,6.67,7.41138528843914,Private
Company 12,6.18,11.2122540007706,Public
Company 12,3.77,8.9442962253078,Public
Company 12,7.38,12.0737078943427,Public
Company 12,2.26,8.20956616896234,Public
Company 12,3.91,9.17257308855822,Public
Company 12,6.6,11.341882737209101,Public
Company 12,4.95,11.4857827114724,Public
Company 12,3.26,9.378824227234219,Public
Company 12,2.97,9.1060525338498,Public
Company 12,4.19,10.1423065538485,Public
Company 12,7.63,8.692350164304031,Public
Company 12,8.23,11.8860903594671,Public
Company 12,2.68,9.199742523149672,Public
Company 12,5.25,10.8253994215231,Public
Company 12,1.83,7.98574979550387,Public
Company 12,1.27,8.26560226609503,Public
Company 12,2.24,7.44410820967492,Public
Company 12,7.91,11.8868316146735,Public
Company 12,7.44,11.1860925985882,Public
Company 12,4.46,9.30680907273597,Public
Company 12,5.89,9.99929756508317,Public
Company 12,1.11,6.845520363067419,Public
Company 12,7.47,9.7371422644077,Public
Company 12,3.83,9.395805321478111,Public
Company 12,5.09,11.2807897891478,Public
Company 12,6.06,10.5026439823325,Public
Company 12,6.91,10.377763583003599,Public
Company 12,6.94,7.70961068064239,Public
Company 12,4.29,10.4085780645045,Public
Company 12,5.34,8.496580993797322,Public
Company 13,6.09,11.121106613100102,Public
Company 13,7.2,8.50997507025068,Public
Company 13,2.55,6.8403193038628896,Public
Company 13,4.46,7.9720240384102095,Public
Company 13,4.08,8.11837756045911,Public
Company 13,4.55,9.5937365854456491,Public
Company 13,5.43,7.9358715064682706,Public
Company 13,5.55,6.9530810054141705,Public
Company 13,4.79,8.17198767428269,Public
Company 13,2.45,5.16442740312172,Public
Company 13,5.09,9.63486610384295,Public
Company 13,6.88,7.24346209116554,Public
Company 13,8.89,11.6610867641938,Public
Company 13,9.64,10.9973418897792,Public
Company 13,4.77,7.0027524784343695,Public
Company 13,4.43,8.25387484074316,Public
Company 13,4.22,6.97897874540847,Public
Company 13,7.75,8.05891513340806,Public
Company 13,6.37,6.0965321564242805,Public
Company 13,7.18,9.47080548110192,Public
Company 13,5.9,7.219474012321419,Public
Company 13,1.99,5.80742807352686,Public
Company 13,5.24,8.54877617318029,Public
Company 13,6.25,6.78547641332573,Public
Company 13,4.95,6.5237240531891,Public
Company 13,5.11,8.14222663861537,Public
Company 13,4.59,6.49624805440056,Public
Company 13,3.99,6.6028769993479,Public
Company 13,3.47,7.21302496712356,Public
Company 13,3.18,9.01815600220354,Public
Company 14,4.56,8.427630940058611,Public
Company 14,4.99,9.75248041910325,Public
Company 14,4.16,6.80683428137426,Public
Company 14,3.46,6.6767894817557,Public
Company 14,1.33,7.2050046489937305,Public
Company 14,6.11,9.13989297956428,Public
Company 14,4.19,6.7577797535382,Public
Company 14,3.49,7.67779186354285,Public
Company 14,3.35,7.01644371210912,Public
Company 14,1.68,6.533880028066791,Public
Company 14,2.79,7.21138525099207,Public
Company 14,3.56,6.85492212425631,Public
Company 14,7.34,9.10851366537834,Public
Company 14,8.2,8.10934453821905,Public
Company 14,6.53,7.01934170684474,Public
Company 14,4.44,7.75397091070151,Public
Company 14,4.81,8.13229712958297,Public
Company 14,4.42,7.9480614027738605,Public
Company 14,5.13,8.63690063670951,Public
Company 14,6.31,8.46917827899644,Public
Company 14,2.18,6.87411373311541,Public
Company 14,5.02,6.76267591040032,Public
Company 14,6.28,10.0393246329872,Public
Company 14,7.44,7.68164750510894,Public
Company 14,6.47,9.046307026824831,Public
Company 14,2.76,5.7391874484589,Public
Company 14,2.98,5.97741542109898,Public
Company 14,5.34,9.122718067910741,Public
Company 14,5.42,7.89813428241467,Public
Company 14,6.12,6.24448569371821,Public
Company 15,2.25,6.446710531812689,Public
Company 15,6.03,7.40259109197052,Public
Company 15,3.67,6.34963881696054,Public
Company 15,5.14,8.48631881241076,Public
Company 15,6.2,9.67982572682732,Public
Company 15,3.57,7.23814992496796,Public
Company 15,5.75,7.23931123132987,Public
Company 15,1.42,6.43856983776598,Public
Company 15,4.12,6.85221288754778,Public
Company 15,4.76,8.80474137950399,Public
Company 15,4.97,7.91999318546478,Public
Company 15,6.54,8.6289151184605,Public
Company 15,2.65,7.6563752335533,Public
Company 15,3.02,7.230787127724789,Public
Company 15,0.41,6.96706814989347,Public
Company 15,3.89,7.3106777508283,Public
Company 15,4.51,6.42109850391007,Public
Company 15,5.79,7.9822720014767405,Public
Company 15,4.32,8.59583237034513,Public
Company 15,2.63,6.61729483523046,Public
Company 15,5.4,6.63977906949473,Public
Company 15,5.31,6.7895031437954305,Public
Company 15,4.98,7.223229871441,Public
Company 15,5.41,8.34982184736221,Public
Company 15,5.42,8.643232657944731,Public
Company 15,0.6,7.26800176362627,Public
Company 15,4.59,9.555340603467931,Public
Company 15,4.37,4.58705197319868,Public
Company 15,3.27,7.91578721409621,Public
Company 15,3.54,7.37996590346037,Public
Company 16,4.33,8.8643377706801,Public
Company 16,2.93,7.10570305565564,Public
Company 16,5.68,7.90487014869756,Public
Company 16,4.45,8.07072519861855,Public
Company 16,4.42,7.92907129618999,Public
Company 16,6.04,7.86267506189737,Public
Company 16,6.24,8.53934065672147,Public
Company 16,5.59,8.88000932820653,Public
Company 16,4.97,10.8354082794603,Public
Company 16,0,6.93644437664865,Public
Company 16,3.45,8.85520338136531,Public
Company 16,8.14,9.98572045841264,Public
Company 16,3.99,9.354846347632,Public
Company 16,6.51,8.40466011423082,Public
Company 16,3.15,8.62518179372711,Public
Company 16,3.93,9.22725379930278,Public
Company 16,8.19,9.948179053990039,Public
Company 16,6.76,9.93516345731323,Public
Company 16,3.01,7.14539494417024,Public
Company 16,4.11,10.491468231015,Public
Company 16,5.24,7.76711925215457,Public
Company 16,6.25,10.0992443231887,Public
Company 16,3.99,8.50599993074924,Public
Company 16,3.91,9.15337452046158,Public
Company 16,3.51,8.546202886991619,Public
Company 16,5.03,6.93224334371393,Public
Company 16,6.04,7.6757001719124,Public
Company 16,6.54,8.97870652304167,Public
Company 16,5.07,8.7628583108252,Public
Company 16,4.91,7.65024694716556,Public
Company 17,4.54,8.904510352985069,Private
Company 17,3.14,9.79209888353361,Private
Company 17,5.21,8.70412979810359,Private
Company 17,5.11,9.389146244299251,Private
Company 17,9.41,10.229488980632501,Private
Company 17,7.25,10.9018299712362,Private
Company 17,5.12,9.43478038110376,Private
Company 17,7.13,10.2545137321918,Private
Company 17,6,9.5444123331485,Private
Company 17,4.95,9.77711669737747,Private
Company 17,6.77,10.0966693580251,Private
Company 17,3.03,7.52542269663479,Private
Company 17,9.03,11.4333233622971,Private
Company 17,5.97,8.4105009609642,Private
Company 17,6.52,12.3858000621775,Private
Company 17,5.31,8.00079925655067,Private
Company 17,3.8,7.04815950254718,Private
Company 17,5.79,10.6897517234905,Private
Company 17,5.74,10.1219751503977,Private
Company 17,6.68,8.25360811338428,Private
Company 17,3.41,8.4489509150449,Private
Company 17,6.14,10.1808469211173,Private
Company 17,4.63,8.56131295431294,Private
Company 17,5.54,9.57237933954313,Private
Company 17,4.6,10.336811212446701,Private
Company 17,6.08,10.2020007956653,Private
Company 17,6.41,8.987172107849391,Private
Company 17,4.77,8.61526819547824,Private
Company 17,4.36,8.376847649325649,Private
Company 17,5.91,9.32732597108154,Private
Company 18,6.13,7.87700795024928,Public
Company 18,3.89,7.93399233710394,Public
Company 18,3.32,6.46127171134001,Public
Company 18,5.39,7.97707115165819,Public
Company 18,6.66,9.003797490941901,Public
Company 18,5.51,7.996156467556419,Public
Company 18,6.43,8.84318650280277,Public
Company 18,4.83,8.69772035972019,Public
Company 18,5.26,9.99941548539687,Public
Company 18,5.53,9.61271579739206,Public
Company 18,3.31,8.42137464644372,Public
Company 18,7.61,9.86898004320976,Public
Company 18,5.86,6.9478397811104395,Public
Company 18,3.22,8.03013037826049,Public
Company 18,7.43,9.28150060223495,Public
Company 18,5.3,8.4365608416161,Public
Company 18,4.62,7.23187170168353,Public
Company 18,3.93,8.63865712971641,Public
Company 18,4.35,8.55872545332533,Public
Company 18,3.94,8.87660232087724,Public
Company 18,4.45,7.46998461807585,Public
Company 18,4.45,7.708012535023371,Public
Company 18,5.93,10.919576855621902,Public
Company 18,2.97,8.827813180179461,Public
Company 18,6.4,9.64527278941067,Public
Company 18,2.1,8.652025651444658,Public
Company 18,5.48,9.8125821856564,Public
Company 18,6.26,8.67211911909679,Public
Company 18,4.31,8.1979153740126,Public
Company 18,6.02,8.09878166890709,Public
Company 19,6.11,9.31593476698305,Public
Company 19,2.68,8.11370601581762,Public
Company 19,4.02,8.49252420720859,Public
Company 19,2.83,7.419731811001711,Public
Company 19,6.08,9.79448863832129,Public
Company 19,4.63,10.4506266581997,Public
Company 19,4.31,9.180385598123511,Public
Company 19,3.13,8.58145064035323,Public
Company 19,0.6,6.99980159648249,Public
Company 19,4.35,9.19793944001088,Public
Company 19,4.2,9.1374900142218909,Public
Company 19,5.41,8.19388017590858,Public
Company 19,2.88,8.44775319146418,Public
Company 19,3.31,8.3324919537402,Public
Company 19,1.48,6.7743777751433,Public
Company 19,6.05,8.3363264882486,Public
Company 19,4.83,9.93161709343348,Public
Company 19,6.02,9.54965812936266,Public
Company 19,0.4,8.5671474836958,Public
Company 19,5.44,9.30777440247047,Public
Company 19,5.25,10.105375926504799,Public
Company 19,4.97,10.376333002347002,Public
Company 19,6.36,12.7882464997922,Public
Company 19,4.61,9.23940868308736,Public
Company 19,1.01,7.34051246908143,Public
Company 19,4.56,9.43527763320942,Public
Company 19,4.37,10.663285445562801,Public
Company 19,2.4,8.66489880754762,Public
Company 19,2.03,9.40649929546907,Public
Company 19,6.2,11.3268544275524,Public
Company 20,7.37,6.9623246702015,Private
Company 20,8.18,11.7576883654596,Private
Company 20,4.45,7.4913686093748,Private
Company 20,0.61,5.32536377785016,Private
Company 20,5.94,7.86645446472848,Private
Company 20,5.55,6.84612537574411,Private
Company 20,2.67,7.3199254969994,Private
Company 20,4.58,7.46420059424584,Private
Company 20,4.03,7.7263687631204405,Private
Company 20,6.83,9.2919885979612,Private
Company 20,5.45,5.73984375433409,Private
Company 20,5.36,7.83857471613497,Private
Company 20,5.86,10.6103107443601,Private
Company 20,2.06,7.22430542109012,Private
Company 20,2.53,7.7046080112094595,Private
Company 20,4.13,8.42978859549053,Private
Company 20,7.46,9.98005901485558,Private
Company 20,5.22,7.698695150814831,Private
Company 20,7.22,8.91158904649283,Private
Company 20,3.94,5.704595583839541,Private
Company 20,7.35,7.19380182858917,Private
Company 20,5.98,7.04563806254331,Private
Company 20,5.77,8.68744521705624,Private
Company 20,6.01,7.99005219052892,Private
Company 20,3.58,6.838196417659811,Private
Company 20,3.18,7.60397151881497,Private
Company 20,3.39,5.71379312662447,Private
Company 20,7.12,10.089085617091198,Private
Company 20,2.98,6.93970849664725,Private
Company 20,6.45,9.33032373537163,Private
